date,GLIR1,THP1,CH1,OIL1,WATER1,LIQUID1,WATERCUT1,GAS1,GOR1,GLIR2,THP2,CH2,OIL2,WATER2,LIQUID2,WATERCUT2,GAS2,GOR2,,
11/19/2015,315.2,240.38,1194.63,317.42,29.52,536.43,15.99,2.82,8869.64,2610,203.38,1121.63,183.42,21.89,205.31,12,0.18,999.89,999.8909606,999.8909606
11/23/2015,344.2,234,1214,334.93,23.9,548.32,12.79,2.83,8458.48,2900,197,1141,200.93,17.59,218.52,8.8,0.2,1000.35,1000.34838,1000.34838
12/3/2015,310.2,246,1225,339.01,24.29,552.79,12.79,2.84,8368.48,2560,209,1152,205.01,17.95,222.96,8.8,0.21,999.95,999.9512219,999.9512219
12/23/2015,160.2,246.95,726.69,352.58,18.46,560.53,9.99,2.85,8084.97,1060,209.95,653.69,218.58,13.05,231.63,6,0.22,1000.09,1000.0915,1000.0915
1/14/2016,228.2,245.47,877.45,382.37,20.36,592.22,9.99,3.25,8504.85,1740,208.47,804.45,248.37,14.84,263.21,6,0.62,2496.28,2496.275718,2496.275718
2/16/2016,230.2,230.93,974.6,347.63,18.15,555.27,9.99,3.61,10390.36,1760,193.93,901.6,213.63,12.76,226.39,6,0.98,4587.37,4587.370688,4587.370688
2/28/2016,246.2,230.63,835.5,331.45,31.18,552.12,15.89,3.48,10505.36,1920,193.63,762.5,197.45,23.38,220.83,11.9,0.85,4304.89,4304.887313,4304.887313
3/12/2016,251.2,189,918,330.4,19.29,539.18,10.99,3.64,11006.96,1970,152,845,196.4,13.68,210.08,7,1,5115.58,5115.580448,5115.580448
3/27/2016,208.2,188.98,1360,263.68,14.27,467.44,10.99,3.33,12632.74,1540,151.98,1287,129.68,9.01,138.69,7,0.7,5390.19,5390.19124,5390.19124
4/18/2016,298.2,206,1259,274.75,15.1,479.34,10.99,2.97,10817.11,2440,169,1186,140.75,9.78,150.53,7,0.34,2415.63,2415.630551,2415.630551
4/29/2016,287.2,202.7,1361.5,241.49,19.03,450.01,15.89,3,12431.16,2330,165.7,1288.5,107.49,12.67,120.16,11.9,0.37,3442.18,3442.180668,3442.180668
5/21/2016,141.2,237,1496,234.83,18.13,442.45,15.89,2.8,11932.04,870,200,1423,100.83,11.88,112.71,11.9,0.17,1686.01,1686.006149,1686.006149
6/28/2016,275.2,186.98,1387,230.12,17.49,437.1,15.89,2.98,12958.46,2210,149.98,1314,96.12,11.32,107.44,11.9,0.35,3641.28,3641.281731,3641.281731
7/11/2016,83.2,188,1767,208.44,6.81,404.74,6.99,3.08,14786.03,290,151,1694,74.44,2.2,76.64,3,0.45,6045.14,6045.137023,6045.137023
7/26/2016,76.9,228.7,1692,212.52,6.44,408.45,6.39,3.03,14252.78,227,191.7,1619,78.52,1.86,80.38,2.4,0.4,5056.04,5056.036679,5056.036679
8/12/2016,234.2,254,1351,243.42,7.2,440.11,6.39,2.87,11798.54,1800,217,1278,109.42,2.6,112.02,2.4,0.24,2193.38,2193.383294,2193.383294
9/15/2016,249.4,239.84,1538.8,259.22,7.59,456.3,6.39,2.73,10539.31,1952,202.84,1465.8,125.22,2.98,128.2,2.4,0.1,798.59,798.5944737,798.5944737
9/21/2016,139.9,240.5,1679,202.98,4.61,397.08,4.13,2.77,13631.39,857,203.5,1606,68.98,0.1,69.08,0.14,0.13,1955.64,1955.639316,1955.639316
11/13/2016,166,233,1530,221.14,4.63,415.26,4.13,2.67,12055.71,1118,196,1457,87.14,0.12,87.26,0.14,0.03,390.18,390.1767271,390.1767271
11/26/2016,73.7,217.66,1676,212.92,4.62,407.03,4.13,2.66,12511.74,195,180.66,1603,78.92,0.11,79.03,0.14,0.03,405.47,405.4738976,405.4738976
12/14/2016,158.6,220,1550,202.37,4.61,396.47,4.13,2.79,13768.35,1044,183,1477,68.37,0.1,68.47,0.15,0.15,2256.84,2256.837794,2256.837794
1/11/2017,108.5,225.7,1684,211.78,28.81,430.08,27.79,2.66,12574.37,543,188.7,1611,77.78,18.27,96.05,23.8,0.03,398.56,398.5600411,398.5600411
3/5/2017,177.2,247,1540,206.46,16.31,412.26,17.99,2.66,12888.7,1230,210,1467,72.46,10.01,82.47,14,0.03,400.22,400.2208115,400.2208115
4/17/2017,106.2,234.25,1658,144.28,6.18,339.95,17.96,2.64,18270.03,520,197.25,1585,10.28,1.3,11.58,13.97,0,389.11,389.1050584,389.1050584
5/12/2017,214.2,280,1220,279.77,5.98,475.24,4.99,2.69,9615.04,1600,243,1147,145.77,1.45,147.22,1,0.06,397.89,397.8870824,397.8870824
5/17/2017,129.2,289,1477,260.24,5.79,455.52,4.99,2.68,10305.87,750,252,1404,126.24,1.26,127.5,1,0.05,396.07,396.0709759,396.0709759
5/29/2017,134.2,228,1664,192,5.1,386.59,4.99,2.66,13828.13,800,191,1591,58,0.57,58.57,1.01,0.02,396.55,396.5517241,396.5517241
6/15/2017,141.2,242,1633,207.63,5.25,402.37,4.98,2.66,12816.07,870,205,1560,73.63,0.72,74.35,1,0.03,393.86,393.8611979,393.8611979
7/9/2017,139.2,230,1676,189.71,4.51,383.71,3.99,2.65,13989.77,850,193,1603,55.71,4.38,60.09,8,0.02,394.9,394.902172,394.902172
7/12/2017,158.2,233,1718,243,4.51,437,3.99,2.68,11012.35,1040,196,1645,109,1.08,110.08,1,0.04,403.67,403.6697248,403.6697248
7/15/2017,202.2,227,1518,233.6,4.51,427.6,3.99,2.67,11438.36,1480,190,1445,99.6,0.99,100.59,1,0.04,401.61,401.6064257,401.6064257
7/30/2017,131.2,226,1613,223.6,4.51,417.6,3.99,2.67,11932.02,770,189,1540,89.6,5.32,94.92,6,0.04,401.79,401.7857143,401.7857143
8/9/2017,137.2,229,1647,213.53,4.51,407.53,3.99,2.66,12476,830,192,1574,79.53,1.57,81.1,2,0.03,402.36,402.3638878,402.3638878
8/16/2017,533.2,237.5,1382.79,287.87,4.51,481.87,3.99,2.69,9358.39,4790,200.5,1309.79,153.87,9.17,163.04,6,0.06,402.94,402.9375447,402.9375447
8/18/2017,441.2,232,1214,282.97,4.51,476.97,3.99,2.69,9513.38,3870,195,1141,148.97,11.84,160.81,8,0.06,402.77,402.7656575,402.7656575
8/18/2017,625.2,238,1606,265.7,4.51,459.7,3.99,2.69,10105.38,5710,201,1533,131.7,5.23,136.93,4,0.05,402.43,402.4297646,402.4297646
9/26/2017,451.2,247,1319,284.1,4.51,478.1,3.99,2.69,9475.54,3970,210,1246,150.1,4.47,154.57,3,0.06,399.73,399.733511,399.733511
11/16/2017,185.2,222.26,1110.36,275,20.21,484.7,14.01,2.69,9789.09,1310,185.26,1037.36,141,14.03,155.03,10.02,0.06,425.53,425.5319149,425.5319149
12/23/2017,430.2,224,968,297.1,22.61,509.2,13.98,2.7,9094.58,3760,187,895,163.1,16.19,179.29,9.99,0.07,429.18,429.1845494,429.1845494
12/29/2017,454.2,234,1116.6,275.26,20.21,484.96,13.99,2.69,9768.95,4000,197,1043.6,141.26,14.03,155.29,10,0.06,403.51,403.5112558,403.5112558
1/4/2018,458.2,227,1139,262.4,18.81,470.7,14.01,2.68,10221.04,4040,190,1066,128.4,12.77,141.17,10.02,0.05,389.41,389.4080997,389.4080997
2/21/2018,179.2,273.25,869.64,274.5,16.71,480.7,11.98,2.69,9806.92,1250,236.25,796.64,140.5,11.15,151.65,7.99,0.06,427.05,427.0462633,427.0462633
2/23/2018,398.2,251.99,1105.68,285.7,17.71,492.9,11.99,2.69,9422.47,3440,214.99,1032.68,151.7,12.06,163.76,8,0.06,395.52,395.5174687,395.5174687
4/2/2018,416.2,241.8,1375,234.42,13.24,437.15,11.99,2.67,11398.34,3620,204.8,1302,100.42,7.95,108.37,8,0.04,398.33,398.3270265,398.3270265
4/4/2018,312.2,263.54,1092.34,279.65,5.98,475.12,4.99,2.69,9619.17,2580,226.54,1019.34,145.65,1.45,147.1,1,0.06,398.21,398.2148987,398.2148987
4/6/2018,350.2,249.55,1307.25,262.4,5.81,457.7,4.99,2.68,10221.04,2960,212.55,1234.25,128.4,1.28,129.68,1,0.05,389.41,389.4080997,389.4080997
5/19/2018,152.2,259.71,1522.25,239.6,5.61,434.7,5.02,2.67,11151.92,980,222.71,1449.25,105.6,1.08,106.68,1.03,0.04,378.79,378.7878788,378.7878788
5/28/2018,160.2,215,1515.68,236.23,5.54,431.26,4.98,2.67,11315.24,1060,178,1442.68,102.23,1.01,103.24,1,0.04,401.06,401.0564414,401.0564414
5/29/2018,167.2,209.26,1452.34,251.72,5.7,446.91,4.99,2.68,10642.78,1130,172.26,1379.34,117.72,1.17,118.89,1,0.05,399.25,399.2524635,399.2524635
6/7/2018,489.2,230.9,1333.4,239.1,5.61,434.2,5.02,2.67,11175.24,4350,193.9,1260.4,105.1,1.08,106.18,1.04,0.04,380.59,380.5899144,380.5899144
6/28/2018,438.2,222.88,1283,235.1,5.51,430.1,4.97,2.67,11365.38,3840,185.88,1210,101.1,0.98,102.08,0.98,0.04,395.65,395.6478734,395.6478734
6/29/2018,309.2,222.83,1040.75,256.6,5.71,451.8,4.96,2.68,10452.07,2550,185.83,967.75,122.6,1.18,123.78,0.97,0.05,407.83,407.8303426,407.8303426
7/11/2018,150.2,233.3,1588,134,4.51,328,3.99,2.63,19641.79,960,196.3,1515,168,2.51,170.51,1.5,0.04,238.1,238.0952381,238.0952381
7/14/2018,332.2,221,834,327.1,6.51,523.1,5.01,2.71,8291.04,2780,184,761,193.1,1.97,195.07,1.03,0.08,414.29,414.2931124,414.2931124
7/17/2018,289.2,218,1002,268.9,5.91,464.3,5.01,2.68,9973.97,2350,181,929,134.9,1.38,136.28,1.03,0.05,370.64,370.6449222,370.6449222
7/29/2018,134.2,213.68,1482.58,196.3,5.11,390.9,4.94,2.65,13509.93,800,176.68,1409.58,62.3,1.04,63.34,1.69,0.02,321.03,321.0272873,321.0272873
8/13/2018,54.2,267.2,1181,260.12,10.71,460.32,8.67,3.5,13463.02,900,230.2,1108,126.12,5.86,131.98,4.69,0.87,6898.19,6898.192198,6898.192198
8/13/2018,54.2,269.11,1174.55,238.43,8.86,436.78,7.99,3.46,14519.98,900,232.11,1101.55,104.43,4.14,108.57,4,0.83,7947.91,7947.907689,7947.907689
8/16/2018,169.9,274.5,1525,230.49,9.33,429.31,8.74,2.67,11592.69,1157,237.5,1452,96.49,4.54,101.03,4.76,0.04,414.55,414.5507306,414.5507306
9/4/2018,281.2,238.45,1158.4,236.7,8.81,435,8.01,2.67,11288.55,2270,201.45,1085.4,102.7,4.09,106.79,4.02,0.04,389.48,389.4839338,389.4839338
9/16/2018,190.2,220.59,1436,196.9,7.11,393.5,7.96,2.66,13519.55,1360,183.59,1363,62.9,2.46,65.36,3.97,0.03,476.95,476.9475358,476.9475358
9/19/2018,54.2,221,977,197.7,7.21,394.4,8.05,3.59,18168.94,900,184,904,63.7,2.55,66.25,4.07,0.96,15070.64,15070.64364,15070.64364
10/13/2018,68.2,220,1532,152.97,22.02,364.48,51.99,3.23,21128.33,140,183,1459,18.97,8.63,27.6,48,0.6,31628.89,31628.88772,31628.88772
11/4/2018,553.2,237.73,1311.42,243,23.71,456.2,18.96,2.74,11283.95,4990,200.73,1238.42,109,16.17,125.17,14.98,0.11,1009.17,1009.174312,1009.174312
11/10/2018,54.2,239.57,769,208,115.51,513,63.99,3.94,18951.92,3000,202.57,696,74,43.8,117.8,60,1.31,17702.7,17702.7027,17702.7027
11/11/2018,676.2,243,1654,187.6,84.91,462,63.99,2.68,14296.38,6220,206,1581,53.6,31.56,85.16,60,0.05,932.84,932.8358209,932.8358209
11/11/2018,424.2,240,988,286.2,31.41,507.1,19.01,2.78,9720.48,3700,203,915,152.2,22.71,174.91,15.02,0.15,985.55,985.5453351,985.5453351
11/23/2018,173.2,245.51,1260.73,233.7,22.11,445.3,18.99,2.73,11690.2,1190,208.51,1187.73,99.7,14.81,114.51,15,0.1,1003.01,1003.009027,1003.009027
11/24/2018,167.2,245.45,1296.92,209.3,17.81,416.6,19,2.71,12957.48,1130,208.45,1223.92,75.3,11.15,86.45,15.01,0.08,1062.42,1062.416999,1062.416999
12/16/2018,169.2,266.68,1583.37,209.9,17.91,417.3,18.99,2.77,13206.29,1150,229.68,1510.37,75.9,11.24,87.14,15.01,0.14,1844.53,1844.532279,1844.532279
12/30/2018,188.2,257.28,1543.14,226.4,9.41,425.3,9.02,2.72,12022.97,1340,220.28,1470.14,92.4,4.6,97,5.04,0.09,974.03,974.025974,974.025974
2/8/2019,500.2,236.6,1603,216.4,8.81,414.7,8.95,2.71,12532.35,4460,199.6,1530,82.4,4.04,86.44,4.96,0.08,970.87,970.8737864,970.8737864
3/15/2019,95.2,230.39,1485,163.7,6.11,359.3,9.1,2.66,16261.45,410,193.39,1412,29.7,1.47,31.17,5.11,0.03,1010.1,1010.10101,1010.10101
4/16/2019,120.2,242,1642,198.6,7.91,396,8.99,2.69,13554.88,660,205,1569,64.6,3.18,67.78,5,0.06,928.79,928.7925697,928.7925697
4/29/2019,158.2,249,1636,196.8,7.81,394.1,8.98,2.69,13678.86,1040,212,1563,62.8,3.09,65.89,4.99,0.06,955.41,955.4140127,955.4140127
6/11/2019,64.2,238,1737,134,4.51,328,3.99,2.63,19641.79,100,201,1664,32,1.55,33.55,5,0.04,1250,1250,1250
6/22/2019,54.2,238,1656,147.3,5.21,342,8.99,2.64,17936.18,150,201,1583,13.3,0.62,13.92,5,0.01,751.88,751.8796992,751.8796992
7/30/2019,72.2,236.12,1705.47,184.4,7.21,381.1,9.07,2.68,14544.47,180,199.12,1632.47,50.4,2.51,52.91,5.08,0.05,992.06,992.0634921,992.0634921
8/4/2019,162.2,233.24,1330.82,294.4,6.11,490,4.97,2.79,9483.7,1080,196.24,1257.82,160.4,1.59,161.99,1,0.16,997.51,997.5062344,997.5062344
8/13/2019,142.2,232,1656,196.4,5.11,391,4.94,2.69,13706.72,880,195,1583,62.4,0.58,62.98,0.95,0.06,961.54,961.5384615,961.5384615
9/11/2019,120.2,245,1542,195.4,5.11,390,4.95,2.87,14698.06,660,208,1469,61.4,0.58,61.98,0.97,0.24,3908.79,3908.794788,3908.794788
9/20/2019,55.2,241.5,1214.7,169.1,4.91,363.5,5.11,2.77,16392.67,10,204.5,1141.7,35.1,0.38,35.48,1.13,0.14,3988.6,3988.603989,3988.603989
10/16/2019,55.5,245.9,1358,165,6.51,361,10.05,2.66,16139.39,13,208.9,1285,31,1.8,32.8,6,0.03,1000,1000,1000
1/8/2020,286.2,246,1323,230.1,5.51,425.1,5.02,3.01,13089.96,2320,209,1250,96.1,0.98,97.08,1.03,0.38,3954.21,3954.21436,3954.21436
2/18/2020,76.2,242,1447,180.6,20.01,390.1,28.95,2.92,16179.4,220,205,1374,46.6,11.38,57.98,24.96,0.29,6223.18,6223.175966,6223.175966
3/31/2020,54.2,134,1474,135.7,5.11,330.3,30.07,2.64,19469.42,600,97,1401,1.7,0.17,1.87,24,0.01,5882.35,5882.352941,5882.352941
4/26/2020,54.2,226,1625,141,4.51,335,3.99,2.64,18717.73,1200,189,1552,7,1.2,8.2,20,0.01,1028.57,1028.571429,1028.571429
5/27/2020,54.2,226,1488,134,4.51,328,3.99,2.63,19641.79,3500,189,1415,5.76,0.57,6.33,12,0.03,5208.33,5208.333333,5208.333333
7/17/2020,54.2,228,1599,135.72,4.51,329.72,3.99,2.63,19392.87,3878,191,1526,1.72,0.01,1.73,1,0.05,29069.77,29069.76744,29069.76744
7/21/2020,469.2,228,1734,204.6,5.91,400,5.93,2.91,14232.65,4150,191,1661,70.6,1.35,71.95,1.94,0.28,3966.01,3966.005666,3966.005666
7/22/2020,283.2,230,1071,266.3,7.21,463,5.99,2.74,10296.66,2290,193,998,132.3,2.63,134.93,2,0.11,831.44,831.4436886,831.4436886
8/2/2020,252.4,241,1362,171,5.51,366,6.62,2.66,15567.25,1982,204,1289,37,0.95,37.95,2.63,0.03,810.81,810.8108108,810.8108108
9/27/2020,141.1,244,1195,135,5.51,330,53.99,2.63,19503.7,869,207,1122,1,0.98,1.98,5,0.0008,1000,800,800
9/28/2020,146,249,1669,226,5.51,421,5.06,2.71,11973.45,918,212,1596,92,0.98,92.98,1.08,0.07,804.35,804.3478261,804.3478261
10/24/2020,64.2,237,1649,134.1,4.51,328.1,3.99,2.63,19627.74,100,200,1576,10,0.09,10.09,1,0,8,800,800
11/6/2020,82.2,234.58,1683.51,134,4.51,328,3.99,2.63,19641.79,280,197.58,1610.51,6,0.05,6.05,1,0.03,5000,5000,5000
11/19/2020,79.2,238,1548,204,4.51,398,3.99,2.97,14554.41,250,201,1475,70,0.69,70.69,1,0.34,4815.71,4815.714286,4815.714286
11/20/2020,145.7,236,885,134,4.51,328,3.99,2.63,19641.79,915,199,812,32,0.31,32.31,1,0.01,9.38,312.5,312.5
11/24/2020,55.4,250,1657,138,4.51,332,3.99,2.63,19084.06,12,213,1584,4,0.03,4.03,1,0,400,400,400
11/26/2020,270.1,244,1487,209,5.51,404,5.3,2.66,12736.84,2159,207,1414,75,0.97,75.97,1.32,0.03,400,400,400
12/11/2020,210.2,245,1386,216,4.51,410,3.99,2.67,12337.96,1560,208,1313,82,1.18,83.18,1.46,0.03,402.44,402.4390244,402.4390244
12/27/2020,171.2,248,1549,208,4.51,402,3.99,2.66,12793.27,1170,211,1476,74,1.12,75.12,1.54,0.03,391.89,391.8918919,391.8918919
1/29/2021,61.1,254,1528,148,9.51,347,30.3,2.64,17821.62,69,217,1455,14,0.39,14.39,3,0.01,400,400,400
2/19/2021,124.2,248,1657,134,4.51,328,3.99,2.63,19641.79,700,211,1584,20,0.39,20.39,2.05,0.01,200,500,500
2/27/2021,56.2,256,1480,199,6.51,395,6.97,2.66,13376.88,20,219,1407,65,1.91,66.91,2.99,0.03,461.54,461.5384615,461.5384615
3/1/2021,61.2,261,1524,135,4.51,329,3.99,2.63,19496.3,70,224,1451,3,0.08,3.08,4,0,766.67,410.9589041,410.9589041
3/10/2021,55.6,270,1629,134,4.51,328,3.99,2.63,19641.79,14,233,1556,5,0.2,5.2,5,0.003,600,500,500
4/4/2021,55.7,254,1588,136,4.51,330,3.99,2.63,19359.56,15,217,1515,2,0.05,2.05,4.66,0.001,450,450,450
4/8/2021,56,254.72,1614.44,137.39,4.55,331.43,5.15,2.63,19168.06,18,217.72,1541.44,3.39,0.03,3.42,1.17,0,442.48,442.4778761,442.4778761
5/14/2021,256.5,243,1583,214,5.51,409,5.22,2.66,12448.6,2023,206,1510,80,0.98,80.98,1.23,0.03,400,400,400
5/22/2021,349.1,253,1496,185,5.51,380,5.91,2.65,14337.3,2949,216,1423,51,0.96,51.96,1.92,0.02,400,400,400
6/14/2021,98.2,267,1406,188,5.51,383,5.81,2.65,14106.38,440,230,1333,54,0.96,54.96,1.82,0.02,370.37,370.3703704,370.3703704
6/22/2021,66.2,258,1403,146.9,4.81,341.2,6.26,2.64,17985.02,120,221,1330,12.9,0.27,13.17,2.27,0.01,775.19,775.1937984,775.1937984
6/26/2021,62.2,262,1452,157.8,5.01,352.3,6.04,2.64,16742.71,100,225,1379,23.8,0.47,24.27,2.06,0.01,420.17,420.1680672,420.1680672
7/9/2021,54.3,244,1458,139,4.51,333,3.99,2.63,18948.2,100,207,1385,5,0.14,5.14,3.43,0,360,360,360
7/14/2021,54.65,229,1519,145,4.51,339,3.99,2.64,18182.76,100,192,1446,11,0.42,11.42,4.21,0,409.09,409.0909091,409.0909091
11/14/2021,54.2,228,1345,139,4.51,333,3.99,2.63,18935.25,80,191,1272,5,0.62,5.62,15.43,0.002,900,400,400
1/24/2022,54.2,281,1370,147.08,19.26,355.83,56.99,2.63,17895.02,90,244,1297,13.08,1.69,14.77,14,0.006,175.84,458.7155963,458.7155963
2/16/2022,55.2,301,1516,142,4.51,336,3.99,2.63,18535.21,120,264,1443,8,0.72,8.72,10.32,0.01,812.5,1250,1250
5/9/2022,58.2,271,1510,136.8,4.66,330.95,9.07,2.63,19239.77,300,234,1437,2.8,0.09,2.89,5.08,0.05,142.86,17857.14286,17857.14286
6/10/2022,58.5,264,1347,148,5.51,343,10.65,2.63,17783.78,1000,227,1274,14,0.87,14.87,6.67,0.005,457.14,357.1428571,357.1428571
6/11/2022,533.6,284,1172,258.2,18.31,466,13.99,2.68,10380.33,4794,247,1099,124.2,16.02,140.22,13,0.07,388.08,388.0837359,388.0837359
6/14/2022,321.9,272,855,237,19.51,446,16.7,2.67,11275.11,2677,235,782,103,12.97,115.97,12.71,0.04,390.29,390.2912621,390.2912621
6/30/2022,305.7,244,1055,233,15.51,438,13.99,2.67,11465.67,2515,207,982,99,13.72,112.72,14,0.04,398.99,398.989899,398.989899
7/1/2022,300.9,245,1073,220,14.51,424,14.4,2.67,12119.55,2467,208,1000,86,8.85,94.85,10.42,0.03,398.84,398.8372093,398.8372093
7/2/2022,301.9,245,1086,192,10.51,392,13.36,2.66,13829.69,2477,208,1013,58,5.13,63.13,9,0.02,401.72,401.7241379,401.7241379
7/8/2022,298.2,243,1102,247,17.51,454,14.3,2.67,10817.81,2440,206,1029,113,11.56,124.56,10.32,0.04,353.98,353.9823009,353.9823009
